date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:03	57713/57713	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804c5-e171-61e1548c0b800-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/loti/loti-maintainence-dark.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/loti/loti-maintainence-dark.svg	(from https://template.codexshaper.com/admin/dashkit/maintenance.html)
15:32:04	177637/177637	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804be-2b5e5-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/loti/loti-404.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/loti/loti-404.svg	(from https://template.codexshaper.com/admin/dashkit/not-found.html)
15:32:04	177422/177422	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804bd-2b50e-61e15384d4b00-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/loti/loti-404-dark.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/loti/loti-404-dark.svg	(from https://template.codexshaper.com/admin/dashkit/not-found.html)
15:32:04	30471/30471	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804c9-7707-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/loti/loti-success-confirmation.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/loti/loti-success-confirmation.svg	(from https://template.codexshaper.com/admin/dashkit/success-confirmation.html)
15:32:05	30201/30201	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804c8-75f9-61e1550064a80-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/loti/loti-success-confirmation-dark.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/loti/loti-success-confirmation-dark.svg	(from https://template.codexshaper.com/admin/dashkit/success-confirmation.html)
15:32:05	267859/267859	---M--	200	added ('OK')	image/png	etag:%225f80454-41653-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/blog/blog-1.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/blog/blog-1.png	(from https://template.codexshaper.com/admin/dashkit/blog.html)
15:32:05	182494/182494	---M--	200	added ('OK')	image/png	etag:%225f80455-2c8de-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/blog/blog-2.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/blog/blog-2.png	(from https://template.codexshaper.com/admin/dashkit/blog.html)
15:32:06	226375/226375	---M--	200	added ('OK')	image/png	etag:%225f80456-37447-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/blog/blog-3.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/blog/blog-3.png	(from https://template.codexshaper.com/admin/dashkit/blog.html)
15:32:06	257812/257812	---M--	200	added ('OK')	image/png	etag:%225f80457-3ef14-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/blog/blog-4.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/blog/blog-4.png	(from https://template.codexshaper.com/admin/dashkit/blog.html)
15:32:06	205823/205823	---M--	200	added ('OK')	image/png	etag:%225f80458-323ff-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/blog/blog-5.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/blog/blog-5.png	(from https://template.codexshaper.com/admin/dashkit/blog.html)
15:32:07	219949/219949	---M--	200	added ('OK')	image/png	etag:%225f80459-35b2d-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/blog/blog-6.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/blog/blog-6.png	(from https://template.codexshaper.com/admin/dashkit/blog.html)
15:32:07	392824/392824	---M--	200	added ('OK')	image/png	etag:%225f8045b-5fe78-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/blog-details/details-1.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/blog-details/details-1.png	(from https://template.codexshaper.com/admin/dashkit/blog-details.html)
15:32:07	43226/43226	---M--	200	added ('OK')	image/png	etag:%225f80460-a8da-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/course/student/st-course-1.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/course/student/st-course-1.png	(from https://template.codexshaper.com/admin/dashkit/blog-details.html)
15:32:07	54950/54950	---M--	200	added ('OK')	image/png	etag:%225f80465-d6a6-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/course/student/st-course-3.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/course/student/st-course-3.png	(from https://template.codexshaper.com/admin/dashkit/blog-details.html)
15:32:08	39331/39331	---M--	200	added ('OK')	image/png	etag:%225f80467-99a3-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/course/student/st-course-5.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/course/student/st-course-5.png	(from https://template.codexshaper.com/admin/dashkit/blog-details.html)
15:32:09	485/485	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f804ec-1e5-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/pages/auth-two-step.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/pages/auth-two-step.js	(from https://template.codexshaper.com/admin/dashkit/two-step.html)
15:32:10	2328/2328	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f804f7-918-61e3b03356a80-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/pages/payout-history.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/pages/payout-history.js	(from https://template.codexshaper.com/admin/dashkit/payout-history.html)
15:32:11	3229/3229	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804a8-c9d-61cf995726300-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/upload-file.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/upload-file.svg	(from https://template.codexshaper.com/admin/dashkit/create-course.html)
15:32:11	353477/353477	---M--	200	added ('OK')	image/png	etag:%225f8045e-564c5-61ba0017dc180%22	https://template.codexshaper.com/admin/dashkit/assets/images/course/course-thumb.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/course/course-thumb.png	(from https://template.codexshaper.com/admin/dashkit/course-details.html)
15:32:12	4932/4932	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f804ee-1344-61d58b74f0280-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/pages/course-details.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/pages/course-details.js	(from https://template.codexshaper.com/admin/dashkit/course-details.html)
15:32:13	89448/89448	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f804fb-15d68-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/vendor/choices.min.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/vendor/choices.min.js	(from https://template.codexshaper.com/admin/dashkit/mail-compose.html)
15:32:14	281870/281870	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f8050a-44d0e-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/vendor/fullcalendar/index.global.min.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/vendor/fullcalendar/index.global.min.js	(from https://template.codexshaper.com/admin/dashkit/calendar-multi-month-stack.html)
15:32:15	4501/4501	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f804ed-1195-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/pages/calendr-multi-month-stack.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/pages/calendr-multi-month-stack.js	(from https://template.codexshaper.com/admin/dashkit/calendar-multi-month-stack.html)
15:32:15	3165/3165	---MCZ	200	added ('OK')	text/css	etag:W/%225f80429-c5d-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/css/vendor/prism.min.css	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/css/vendor/prism.min.css	(from https://template.codexshaper.com/admin/dashkit/component-accordion.html)
15:32:15	39198/39198	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f8050f-991e-61ce5a20b4500-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/vendor/prism.min.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/vendor/prism.min.js	(from https://template.codexshaper.com/admin/dashkit/component-accordion.html)
15:32:16	807/807	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f804e6-327-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/component/prism-custom.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/component/prism-custom.js	(from https://template.codexshaper.com/admin/dashkit/component-accordion.html)
15:32:19	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Nov%202024%2010:32:20%20GMT	https://template.codexshaper.com/admin/dashkit/assets/images/logo/logo-icon-sm.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/logo/logo-icon-sm.svg	(from https://template.codexshaper.com/admin/dashkit/component-navbar.html)
15:32:21	2347/2347	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804ac-92b-61c94a9563280-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/zip-file.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/zip-file.svg	(from https://template.codexshaper.com/admin/dashkit/component-file-upload.html)
15:32:22	87106/87106	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f804ff-15442-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/vendor/datatables/data-tables.min.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/vendor/datatables/data-tables.min.js	(from https://template.codexshaper.com/admin/dashkit/component-datatable.html)
15:32:22	6847/6847	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f80500-1abf-61d2cbd106a00-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/vendor/datatables/data-tables.tailwindcss.min.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/vendor/datatables/data-tables.tailwindcss.min.js	(from https://template.codexshaper.com/admin/dashkit/component-datatable.html)
15:32:23	1220/1220	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f80502-4c4-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/vendor/datatables/datatables.init.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/vendor/datatables/datatables.init.js	(from https://template.codexshaper.com/admin/dashkit/component-datatable.html)
15:32:24	268/268	---M--	200	added ('OK')	image/png	etag:%225f804a4-10c-61c94a9563280%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/less.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/less.png	(from https://template.codexshaper.com/admin/dashkit/component-container.html)
15:32:24	281/281	---M--	200	added ('OK')	image/png	etag:%225f804a2-119-61c94a9563280%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/geter.png	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/geter.png	(from https://template.codexshaper.com/admin/dashkit/component-container.html)
15:32:25	480/480	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f80490-1e0-61bf048ef3080-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/bitcoin.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/bitcoin.svg	(from https://template.codexshaper.com/admin/dashkit/component-widgets.html)
15:32:25	301/301	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804a7-12d-61bf048ef3080-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/trend-up.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/trend-up.svg	(from https://template.codexshaper.com/admin/dashkit/component-widgets.html)
15:32:26	1078/1078	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f80498-436-61bf048ef3080-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/chat.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/chat.svg	(from https://template.codexshaper.com/admin/dashkit/component-widgets.html)
15:32:26	1098/1098	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804a6-44a-61bf048ef3080-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/progress.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/progress.svg	(from https://template.codexshaper.com/admin/dashkit/component-widgets.html)
15:32:27	880/880	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804ab-370-61bf048ef3080-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/whatsapp.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/whatsapp.svg	(from https://template.codexshaper.com/admin/dashkit/component-widgets.html)
15:32:27	759/759	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804aa-2f7-61bf048ef3080-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/icons/Video.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/icons/Video.svg	(from https://template.codexshaper.com/admin/dashkit/component-widgets.html)
15:32:28	6448/6448	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f804f6-1930-6247e233ddd00-br%22	https://template.codexshaper.com/admin/dashkit/assets/js/pages/dashboard-widgets.js	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/js/pages/dashboard-widgets.js	(from https://template.codexshaper.com/admin/dashkit/component-widgets.html)
15:32:29	14939/14939	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f804ca-3a5b-61ba0017dc180-br%22	https://template.codexshaper.com/admin/dashkit/assets/images/loti/loti-support.svg	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/images/loti/loti-support.svg	(from https://template.codexshaper.com/admin/dashkit/support.html)
15:32:31	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Nov%202024%2010:32:33%20GMT	https://template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.eot	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.eot	(from https://template.codexshaper.com/admin/dashkit/assets/css/vendor/summernote.min.css)
15:32:31	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Nov%202024%2010:32:33%20GMT	https://template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.eot?	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernoted41d.eot	(from https://template.codexshaper.com/admin/dashkit/assets/css/vendor/summernote.min.css)
15:32:32	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Nov%202024%2010:32:33%20GMT	https://template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.woff2	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.woff2	(from https://template.codexshaper.com/admin/dashkit/assets/css/vendor/summernote.min.css)
15:32:32	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Nov%202024%2010:32:34%20GMT	https://template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.woff	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.woff	(from https://template.codexshaper.com/admin/dashkit/assets/css/vendor/summernote.min.css)
15:32:32	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Nov%202024%2010:32:34%20GMT	https://template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.ttf	D:/fyp_template/template.codexshaper.com/admin/dashkit/assets/css/vendor/font/summernote.ttf	(from https://template.codexshaper.com/admin/dashkit/assets/css/vendor/summernote.min.css)
